"gsis_id","bucket","targets","receptions","catch_rate","yards_per_target","air_yards","yac","epa_per_target","success_rate","explosive_rate","n_opp","targets_eligible","targets_charted_route","route_coverage_rate","targeted_route_share","evidence_class","availability","source","family","metric_note","window"
"00-0034854","SLANT",3,1,0.333333333333333,5,7.66666666666667,5,0.156395440203293,0.333333333333333,0,3,45,44,0.977777777777778,0.0681818181818182,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","DEEP OUT",5,4,0.8,11.2,12,1.5,1.52299101766841,1,0.4,5,40,38,0.95,0.131578947368421,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","GO",5,0,0,0,29.2,,-1.07513628314381,0,0,4,40,38,0.95,0.131578947368421,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","HITCH/CURL",5,3,0.6,7.4,13.2,1.66666666666667,0.380202856124379,0.4,0.2,3,40,38,0.95,0.131578947368421,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","IN/DIG",6,2,0.333333333333333,4.33333333333333,12.8333333333333,-0.5,-0.35103169830107,0.166666666666667,0,5,40,38,0.95,0.157894736842105,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","POST",1,0,0,0,28,,-0.352946922066621,0,0,1,40,38,0.95,0.0263157894736842,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","QUICK OUT",6,3,0.5,4.16666666666667,4.33333333333333,2.66666666666667,-0.28680021998783,0.5,0,5,40,38,0.95,0.157894736842105,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","SCREEN",6,5,0.833333333333333,6,-3.83333333333333,11.4,0.0123286698750841,0.333333333333333,0.166666666666667,4,40,38,0.95,0.157894736842105,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","SHALLOW CROSS/DRAG",1,1,1,12,4,8,0.653724197065458,1,0,1,40,38,0.95,0.0263157894736842,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","SWING",2,2,1,15.5,-2,17.5,-2.66170195559971,0,0.5,2,40,38,0.95,0.0526315789473684,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034860","WHEEL",1,1,1,26,22,4,1.23968706384767,1,1,1,40,38,0.95,0.0263157894736842,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","GO",1,0,0,0,14,,-0.49546276871115,0,0,1,25,25,1,0.04,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","HITCH/CURL",2,2,1,8.5,5,3.5,-1.83088801911799,0.5,0,2,25,25,1,0.08,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","IN/DIG",1,1,1,26,13,13,1.50981947698165,1,1,1,25,25,1,0.04,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","QUICK OUT",14,10,0.714285714285714,3.21428571428571,1.35714285714286,2.9,-0.481520035731892,0.571428571428571,0,9,25,25,1,0.56,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","SCREEN",3,2,0.666666666666667,-2,-5,1.5,-0.973998322248614,0,0,3,25,25,1,0.12,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","SHALLOW CROSS/DRAG",1,0,0,0,,,-0.947,0,0,1,25,25,1,0.04,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","SLANT",1,1,1,1,1,0,1.24856429098872,1,0,1,25,25,1,0.04,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034959","WHEEL",2,1,0.5,8.5,19.5,5,0.241995741962455,0.5,0.5,2,25,25,1,0.08,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","CORNER",15,8,0.533333333333333,6.66666666666667,11.4,1.625,0.359211576491867,0.533333333333333,0.2,7,346,342,0.988439306358382,0.043859649122807,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","DEEP OUT",42,20,0.476190476190476,6.30952380952381,12.8095238095238,1.4,-0.0086485774282621,0.428571428571429,0.142857142857143,18,346,342,0.988439306358382,0.12280701754386,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","GO",30,9,0.3,7.43333333333333,22.7666666666667,3.11111111111111,-0.023597965124306,0.3,0.266666666666667,16,346,342,0.988439306358382,0.087719298245614,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","HITCH/CURL",63,51,0.80952380952381,7.85714285714286,8.41269841269841,2.01960784313725,0.281586908132932,0.73015873015873,0.0793650793650794,21,346,342,0.988439306358382,0.184210526315789,"STRONG","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","IN/DIG",44,24,0.545454545454545,8.54545454545454,12.5348837209302,2.625,-0.058507096045611,0.568181818181818,0.340909090909091,19,346,342,0.988439306358382,0.128654970760234,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","POST",21,16,0.761904761904762,15.8095238095238,13.9047619047619,7.625,1.13259689019143,0.761904761904762,0.476190476190476,11,346,342,0.988439306358382,0.0614035087719298,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","QUICK OUT",50,41,0.82,6.08,4.52,3.31707317073171,0.185319208067376,0.68,0.08,15,346,342,0.988439306358382,0.146198830409357,"STRONG","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","SCREEN",24,21,0.875,5.95833333333333,0.625,7.38095238095238,-0.17357629417336,0.333333333333333,0.0833333333333333,15,346,342,0.988439306358382,0.0701754385964912,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","SHALLOW CROSS/DRAG",17,14,0.823529411764706,6.11764705882353,4,3.28571428571429,-0.0606955096146666,0.352941176470588,0.117647058823529,8,346,342,0.988439306358382,0.0497076023391813,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","SLANT",31,24,0.774193548387097,8.29032258064516,6.38709677419355,3.79166666666667,0.496376542600504,0.709677419354839,0.129032258064516,15,346,342,0.988439306358382,0.0906432748538012,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","SWING",3,2,0.666666666666667,3.66666666666667,-2.33333333333333,8.5,-0.902787438283364,0.333333333333333,0,3,346,342,0.988439306358382,0.0087719298245614,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","TEXAS/ANGLE",1,1,1,15,7,8,1.32296433788724,1,0,1,346,342,0.988439306358382,0.00292397660818713,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034960","WHEEL",1,1,1,33,26,7,3.00783980579581,1,1,1,346,342,0.988439306358382,0.00292397660818713,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","DEEP OUT",1,0,0,0,18,,-3.93937246594578,0,0,1,26,26,1,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","GO",2,0,0,0,17,,-0.972438889511977,0,0,1,26,26,1,0.0769230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","HITCH/CURL",9,8,0.888888888888889,6.44444444444444,5.11111111111111,2.25,0.0745847089616604,0.444444444444444,0,5,26,26,1,0.346153846153846,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","IN/DIG",1,0,0,0,5,,-1.44922239085985,0,0,1,26,26,1,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","QUICK OUT",10,7,0.7,4.5,0,5.42857142857143,-0.290000574185979,0.4,0,6,26,26,1,0.384615384615385,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","SCREEN",2,2,1,5,0,5,-2.76181730911776,0.5,0,1,26,26,1,0.0769230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034970","SHALLOW CROSS/DRAG",1,1,1,2,2,0,-0.435413634753786,0,0,1,26,26,1,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","GO",1,1,1,47,23,24,4.12048507877626,1,1,1,92,90,0.978260869565217,0.0111111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","HITCH/CURL",16,11,0.6875,5.625,2.3125,6.36363636363636,-0.305916584533406,0.25,0.125,10,92,90,0.978260869565217,0.177777777777778,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","IN/DIG",1,0,0,0,5,,-0.697548238094896,0,0,1,92,90,0.978260869565217,0.0111111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","QUICK OUT",22,17,0.772727272727273,4.45454545454546,1.40909090909091,4.52941176470588,-0.0990525596642815,0.454545454545455,0.0454545454545455,9,92,90,0.978260869565217,0.244444444444444,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","SCREEN",18,14,0.777777777777778,5.94444444444445,-3.44444444444444,10.5,0.146947867997921,0.444444444444444,0.111111111111111,13,92,90,0.978260869565217,0.2,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","SHALLOW CROSS/DRAG",2,0,0,0,2.5,,-1.57836998435909,0,0,2,92,90,0.978260869565217,0.0222222222222222,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","SWING",21,16,0.761904761904762,4.71428571428571,-1.76190476190476,9.1875,-0.134636063112001,0.333333333333333,0.0476190476190476,12,92,90,0.978260869565217,0.233333333333333,"MODERATE","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
"00-0034972","TEXAS/ANGLE",8,7,0.875,5.625,2.25,4.28571428571429,-0.254912980992231,0.625,0,4,92,90,0.978260869565217,0.0888888888888889,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","recent"
